ipc4,naics07_4,probability_weight
"A01B","1151",1
"A01C","1151",1
"A01D","1131",.0231876
"A01D","1151",.461014
"A01D","2361",.2668957
"A01D","3113",.212623
"A01D","3399",.0362797
"A01F","1111",.1278629
"A01F","1151",.542004
"A01F","2361",.2040926
"A01F","3112",.078851
"A01F","3114",.0471895
"A01G","1114",.2415884
"A01G","1131",.201948
"A01G","1133",.0238307
"A01G","1151",.2166015
"A01G","1153",.0680486
"A01G","2361",.0430139
"A01G","3212",.1165851
"A01G","3253",.0883837
"A01H","3112",1
"A01J","3115",1
"A01K","1125",.1510953
"A01K","1141",.7781531
"A01K","3116",.0707516
"A01L","3252",.4219004
"A01L","3255",.2262701
"A01L","3259",.2569812
"A01L","3399",.0948484
"A01M","1142",.8238276
"A01M","3253",.1761724
"A01N","3253",1
"A01P","3253",1
"A21B","3116",.0290372
"A21B","3118",.9709628
"A21C","3118",1
"A21D","1111",.0418116
"A21D","3114",.0209975
"A21D","3118",.8647199
"A21D","3119",.072471
"A22B","3116",1
"A22C","1141",.1690859
"A22C","3116",.8309141
"A23B","1141",.1628298
"A23B","3114",.2460163
"A23B","3116",.3696328
"A23B","3117",.1571738
"A23B","3119",.0643472
"A23C","1121",.2079615
"A23C","3112",.0237822
"A23C","3115",.7682563
"A23D","1111",.076895
"A23D","1113",.0264258
"A23D","1121",.0294176
"A23D","3112",.4386816
"A23D","3113",.0539791
"A23D","3114",.0235908
"A23D","3115",.2820536
"A23D","3118",.0431441
"A23D","3119",.0258125
"A23F","1111",.0815336
"A23F","1113",.0849998
"A23F","1114",.0251944
"A23F","3114",.146457
"A23F","3119",.6101276
"A23F","3121",.0516875
"A23G","1121",.1137694
"A23G","3113",.474413
"A23G","3114",.0306475
"A23G","3115",.3811701
"A23J","1111",.0542468
"A23J","1121",.0499579
"A23J","1141",.0738383
"A23J","3112",.2933269
"A23J","3114",.0861377
"A23J","3115",.2184494
"A23J","3116",.1405964
"A23J","3117",.0412095
"A23J","3118",.0422371
"A23K","1111",.2809803
"A23K","1141",.1268524
"A23K","3111",.0392551
"A23K","3112",.1938253
"A23K","3116",.2805642
"A23K","3117",.0785227
"A23L","1111",.0756523
"A23L","1112",.0674661
"A23L","1114",.0250489
"A23L","1141",.0479867
"A23L","3112",.0248462
"A23L","3114",.1850641
"A23L","3115",.0451523
"A23L","3116",.187549
"A23L","3117",.0459129
"A23L","3118",.1240092
"A23L","3119",.1713123
"A23N","3112",.042322
"A23N","3114",.0387938
"A23N","3116",.0368085
"A23N","3119",.2967529
"A23N","3332",.1123936
"A23N","3336",.0456475
"A23N","3339",.3987796
"A23N","3399",.0285021
"A23P","1111",.0452245
"A23P","1141",.0388349
"A23P","3112",.027335
"A23P","3113",.0325725
"A23P","3114",.0733414
"A23P","3115",.0584673
"A23P","3116",.1020757
"A23P","3118",.457971
"A23P","3119",.0356187
"A23P","3332",.0986795
"A23P","3339",.0298795
"A24B","1113",.0303481
"A24B","1119",.3115526
"A24B","3122",.6580994
"A24C","3122",.9779256
"A24C","3332",.0220744
"A24D","3122",.9759001
"A24D","3221",.0240999
"A24F","3122",1
"A41B","3151",.1767163
"A41B","3152",.8232837
"A41C","3132",.0443782
"A41C","3152",.905856
"A41C","3255",.0209207
"A41C","3259",.0288452
"A41D","3152",.6299268
"A41D","3159",.3700732
"A41F","3152",.8911487
"A41F","3399",.1088514
"A41G","3255",.3854994
"A41G","3259",.4506602
"A41G","3261",.1085696
"A41G","3399",.0552709
"A41H","3152",.9560483
"A41H","3399",.0439518
"A42B","3159",1
"A42C","3159",1
"A43B","3162",1
"A43C","3162",.9583135
"A43C","3399",.0416865
"A43D","3162",1
"A44B","3152",.0685564
"A44B","3261",.0254563
"A44B","3399",.9059872
"A44C","3169",.1383715
"A44C","3261",.0280674
"A44C","3323",.0468931
"A44C","3399",.786668
"A45B","3399",1
"A45C","3169",1
"A45D","2361",.1606872
"A45D","3255",.0585219
"A45D","3256",.1064182
"A45D","3259",.0462676
"A45D","3261",.0850135
"A45D","3322",.0466411
"A45D","3325",.0490876
"A45D","3399",.447363
"A45F","3152",.0292467
"A45F","3169",.7594366
"A45F","3261",.1025182
"A45F","3322",.0237066
"A45F","3371",.0213362
"A45F","3399",.0637556
"A46B","3391",.0409387
"A46B","3399",.9590613
"A46D","3261",.0338966
"A46D","3279",.0257457
"A46D","3322",.0214487
"A46D","3399",.918909
"A47B","3371",.3704042
"A47B","3372",.6295958
"A47C","3371",.8197228
"A47C","3379",.1802772
"A47D","3371",.904705
"A47D","3379",.095295
"A47F","3372",1
"A47G","3152",.0840367
"A47G","3221",.034272
"A47G","3261",.0655207
"A47G","3322",.6388235
"A47G","3372",.0616541
"A47G","3379",.0690395
"A47G","3399",.0466535
"A47H","2361",.0743976
"A47H","3133",.0419119
"A47H","3141",.022241
"A47H","3219",.0330031
"A47H","3255",.0355031
"A47H","3259",.0300783
"A47H","3261",.198094
"A47H","3323",.113875
"A47H","3336",.0796753
"A47H","3342",.0642569
"A47H","3344",.0341712
"A47H","3345",.1012795
"A47H","3372",.0280147
"A47H","3379",.0540327
"A47H","3399",.0894657
"A47J","2361",.0379639
"A47J","3322",.7653216
"A47J","3332",.1227716
"A47J","3345",.0269895
"A47J","3372",.0245823
"A47J","3399",.0223712
"A47K","3221",.1976942
"A47K","3222",.2460378
"A47K","3256",.4216992
"A47K","3261",.0347225
"A47K","3371",.0529419
"A47K","3372",.0235527
"A47K","3399",.0233518
"A47L","2361",.0771266
"A47L","3256",.071479
"A47L","3399",.8513943
"A61B","3322",.0912209
"A61B","3333",.0800659
"A61B","3335",.0262053
"A61B","3341",.0294128
"A61B","3345",.1283205
"A61B","3391",.435639
"A61B","3399",.2091356
"A61C","3391",1
"A61D","1122",.0295649
"A61D","1124",.0790399
"A61D","1152",.0675132
"A61D","3115",.0353309
"A61D","3116",.3607602
"A61D","3261",.0569993
"A61D","3262",.0273979
"A61D","3322",.0352255
"A61D","3336",.0674042
"A61D","3339",.0301147
"A61D","3399",.2106492
"A61F","3152",.2175868
"A61F","3159",.0477861
"A61F","3255",.2301658
"A61F","3259",.2316864
"A61F","3261",.0675301
"A61F","3333",.1225836
"A61F","3391",.025933
"A61F","3399",.0567282
"A61G","3261",.0962732
"A61G","3262",.0240609
"A61G","3322",.0339097
"A61G","3336",.0754279
"A61G","3339",.1089067
"A61G","3345",.0550172
"A61G","3391",.2971519
"A61G","3399",.3092525
"A61H","3159",.0910461
"A61H","3261",.0497932
"A61H","3262",.0597259
"A61H","3335",.0338755
"A61H","3336",.0962457
"A61H","3339",.0945743
"A61H","3344",.0281165
"A61H","3345",.0711873
"A61H","3353",.0290959
"A61H","3399",.4463398
"A61J","3115",.4973599
"A61J","3121",.0885038
"A61J","3261",.130458
"A61J","3262",.0548197
"A61J","3322",.0796545
"A61J","3339",.024565
"A61J","3399",.1246392
"A61K","1121",.026604
"A61K","1129",.042329
"A61K","1141",.0314775
"A61K","3112",.042856
"A61K","3113",.0272628
"A61K","3115",.1394233
"A61K","3116",.0518614
"A61K","3119",.19337
"A61K","3121",.0243359
"A61K","3251",.0223189
"A61K","3254",.0293018
"A61K","3255",.0406717
"A61K","3256",.0418875
"A61K","3259",.0383765
"A61K","3391",.2479237
"A61L","3251",.0474108
"A61L","3254",.0813583
"A61L","3255",.2014711
"A61L","3259",.2072644
"A61L","3261",.0707425
"A61L","3324",.0256198
"A61L","3333",.0281012
"A61L","3339",.0844894
"A61L","3391",.2101743
"A61L","3399",.0433681
"A61M","3261",.0401563
"A61M","3262",.0521544
"A61M","3336",.0655098
"A61M","3339",.0965577
"A61M","3391",.0282458
"A61M","3399",.7173761
"A61N","3159",.028561
"A61N","3255",.0384054
"A61N","3259",.0384056
"A61N","3271",.0448606
"A61N","3333",.0218827
"A61N","3341",.0378443
"A61N","3342",.0279253
"A61N","3344",.0657148
"A61N","3345",.4799477
"A61N","3353",.0587211
"A61N","3359",.0308652
"A61N","3391",.0322377
"A61N","3399",.0946285
"A61P","1121",.0381955
"A61P","1129",.081318
"A61P","1141",.0470822
"A61P","3112",.0652859
"A61P","3113",.0264431
"A61P","3115",.1044442
"A61P","3116",.0911379
"A61P","3119",.3971
"A61P","3121",.0797823
"A61P","3251",.0439915
"A61P","3254",.0252195
"A61Q","1121",.0459373
"A61Q","3113",.0237316
"A61Q","3115",.2260872
"A61Q","3119",.0657323
"A61Q","3256",.364662
"A61Q","3279",.028927
"A61Q","3391",.2449227
"A62B","2361",.0367703
"A62B","3152",.0754718
"A62B","3159",.3100561
"A62B","3169",.4441079
"A62B","3345",.0405242
"A62B","3399",.0930697
"A62C","2361",.0680715
"A62C","3259",.0519954
"A62C","3324",.097365
"A62C","3336",.0426433
"A62C","3339",.692928
"A62C","3345",.0469968
"A62D","1132",.0544062
"A62D","3251",.3404567
"A62D","3253",.2421787
"A62D","3259",.0545719
"A62D","3271",.139238
"A62D","3273",.0240783
"A62D","3274",.1000334
"A62D","3321",.0450367
"A63B","3159",.108612
"A63B","3261",.0239751
"A63B","3399",.8674129
"A63C","3162",.436615
"A63C","3261",.024307
"A63C","3399",.539078
"A63D","2361",.0619026
"A63D","3219",.0384283
"A63D","3261",.118023
"A63D","3262",.0610418
"A63D","3279",.0553536
"A63D","3332",.4143312
"A63D","3339",.0342359
"A63D","3341",.0239286
"A63D","3399",.1927551
"A63F","2361",.0363387
"A63F","3341",.0763539
"A63F","3345",.1108245
"A63F","3399",.7764829
"A63G","2361",.038906
"A63G","3169",.0421505
"A63G","3261",.0521249
"A63G","3336",.1106907
"A63G","3339",.0999555
"A63G","3345",.0368574
"A63G","3399",.6193149
"A63H","3399",1
"A63J","2361",.1311862
"A63J","3159",.028021
"A63J","3169",.0377441
"A63J","3221",.0382248
"A63J","3336",.0758393
"A63J","3339",.1321004
"A63J","3341",.0371473
"A63J","3342",.0289086
"A63J","3343",.0330924
"A63J","3345",.1925763
"A63J","3346",.0299637
"A63J","3399",.2351957
"A63K","3132",.0289547
"A63K","3261",.7297804
"A63K","3262",.0373868
"A63K","3325",.0340448
"A63K","3336",.0300278
"A63K","3359",.0406802
"A63K","3399",.0991253
"B01B","2361",.0656323
"B01B","3114",.0406881
"B01B","3121",.0854172
"B01B","3251",.0538044
"B01B","3331",.0934926
"B01B","3334",.0708319
"B01B","3339",.2856805
"B01B","3359",.3044529
"B01D","1142",.0595496
"B01D","2213",.1162934
"B01D","2361",.2303174
"B01D","3118",.0346468
"B01D","3221",.0351135
"B01D","3251",.0554878
"B01D","3274",.1020939
"B01D","3339",.340983
"B01D","3345",.0255146
"B01F","2361",.1462111
"B01F","3121",.0404263
"B01F","3255",.0876734
"B01F","3259",.0356349
"B01F","3273",.0509622
"B01F","3336",.126773
"B01F","3339",.4734643
"B01F","3345",.0388548
"B01J","3241",.2360515
"B01J","3251",.2862723
"B01J","3271",.351765
"B01J","3339",.0853908
"B01J","3359",.0405204
"B01L","2361",.0732231
"B01L","3121",.0228477
"B01L","3261",.0660305
"B01L","3262",.2307115
"B01L","3272",.2715413
"B01L","3336",.0788948
"B01L","3339",.1246831
"B01L","3345",.0649353
"B01L","3399",.0671328
"B02B","1111",.1217419
"B02B","3112",.7838216
"B02B","3118",.0721404
"B02B","3339",.0222961
"B02C","2123",.0748689
"B02C","2361",.1168315
"B02C","3112",.0370354
"B02C","3116",.0276992
"B02C","3118",.0558841
"B02C","3332",.1416518
"B02C","3335",.3859357
"B02C","3336",.0596891
"B02C","3339",.1004043
"B03B","2122",.0690566
"B03B","2123",.4770545
"B03B","2131",.1335092
"B03B","3221",.1871984
"B03B","3271",.026929
"B03B","3273",.0236655
"B03B","3339",.0825869
"B03C","2123",.0419755
"B03C","2361",.1019355
"B03C","3221",.0438169
"B03C","3311",.0366341
"B03C","3321",.5007926
"B03C","3339",.1502748
"B03C","3353",.0646833
"B03C","3359",.0295926
"B03C","3399",.0302948
"B03D","2121",.1092202
"B03D","2122",.059291
"B03D","2131",.1034641
"B03D","3221",.7280247
"B04B","2361",.0647456
"B04B","3118",.0216392
"B04B","3336",.0209953
"B04B","3339",.8926199
"B04C","2131",.0870018
"B04C","2361",.5622383
"B04C","3251",.0550059
"B04C","3271",.0273348
"B04C","3279",.0856998
"B04C","3324",.0336443
"B04C","3339",.149075
"B05B","2361",.1054342
"B05B","3253",.0462352
"B05B","3255",.4203197
"B05B","3331",.0244705
"B05B","3336",.0989452
"B05B","3339",.2617254
"B05B","3399",.0428698
"B05C","3133",.0257385
"B05C","3255",.4183122
"B05C","3259",.4970653
"B05C","3339",.0588841
"B05D","3133",.0272977
"B05D","3255",.7171038
"B05D","3259",.1163636
"B05D","3261",.0442714
"B05D","3321",.0529432
"B05D","3328",.0420202
"B06B","1133",.0846341
"B06B","2361",.1943872
"B06B","3336",.1094125
"B06B","3339",.0624899
"B06B","3344",.0622642
"B06B","3345",.1803655
"B06B","3353",.2474444
"B06B","3359",.0590023
"B07B","1111",.0255281
"B07B","2123",.0881097
"B07B","2361",.0508017
"B07B","3112",.0420233
"B07B","3221",.0274542
"B07B","3261",.0337471
"B07B","3262",.0624446
"B07B","3321",.0395525
"B07B","3331",.0567066
"B07B","3332",.164049
"B07B","3336",.0293625
"B07B","3339",.3802208
"B07C","1131",.0309585
"B07C","3222",.0457198
"B07C","3332",.0303478
"B07C","3339",.7562641
"B07C","3341",.0632348
"B07C","3345",.073475
"B08B","2361",.0600352
"B08B","3118",.1682668
"B08B","3121",.1266872
"B08B","3255",.0269192
"B08B","3256",.0785612
"B08B","3262",.0499081
"B08B","3344",.033652
"B08B","3345",.0330397
"B08B","3359",.0803313
"B08B","3399",.3425994
"B09B","2361",.0346322
"B09B","3114",.0836371
"B09B","3221",.0401532
"B09B","3261",.0949135
"B09B","3271",.090867
"B09B","3273",.1762278
"B09B","3274",.1780424
"B09B","3321",.0295484
"B09B","3322",.029079
"B09B","3324",.0576318
"B09B","3332",.0306604
"B09B","3339",.1546071
"B09C","2123",.0535012
"B09C","3251",.0624274
"B09C","3253",.0646753
"B09C","3254",.0293724
"B09C","3271",.2207028
"B09C","3273",.0404183
"B09C","3274",.1947953
"B09C","3279",.0608415
"B09C","3321",.0447805
"B09C","3324",.044551
"B09C","3339",.1839343
"B21B","3311",.8764259
"B21B","3335",.123574
"B21C","3311",.0516131
"B21C","3312",.5888922
"B21C","3313",.0978806
"B21C","3314",.1291041
"B21C","3327",.0309033
"B21C","3335",.0327604
"B21C","3336",.0398264
"B21C","3339",.0290199
"B21D","3312",.0848863
"B21D","3313",.025803
"B21D","3322",.0444118
"B21D","3323",.4087364
"B21D","3327",.0311288
"B21D","3335",.2003517
"B21D","3336",.0912207
"B21D","3339",.0514346
"B21D","3361",.0620268
"B21F","3312",.5823573
"B21F","3322",.1990274
"B21F","3331",.0291665
"B21F","3335",.0309561
"B21F","3336",.1094027
"B21F","3339",.04909
"B21G","3312",.1501668
"B21G","3322",.0376886
"B21G","3332",.0314973
"B21G","3335",.0546782
"B21G","3339",.0212837
"B21G","3399",.7046854
"B21H","3311",.107977
"B21H","3312",.0241074
"B21H","3314",.0573788
"B21H","3322",.0335005
"B21H","3323",.0552696
"B21H","3327",.0832589
"B21H","3335",.2113707
"B21H","3336",.2444774
"B21H","3339",.1826598
"B21J","3313",.0283518
"B21J","3314",.0391853
"B21J","3327",.0386573
"B21J","3335",.628603
"B21J","3336",.2049606
"B21J","3339",.0327
"B21J","3399",.0275421
"B21K","3312",.028111
"B21K","3313",.0496047
"B21K","3314",.0527907
"B21K","3322",.0596398
"B21K","3323",.0312104
"B21K","3327",.1733523
"B21K","3329",.035228
"B21K","3335",.2740103
"B21K","3336",.2390711
"B21K","3339",.0289193
"B21K","3361",.0280623
"B21L","3322",.0690836
"B21L","3335",.2417055
"B21L","3336",.1287618
"B21L","3339",.3808433
"B21L","3369",.1138277
"B21L","3399",.0657781
"B22C","3271",.7589341
"B22C","3313",.0554938
"B22C","3314",.0353903
"B22C","3321",.0362292
"B22C","3328",.0346303
"B22C","3336",.0438483
"B22C","3339",.035474
"B22D","3271",.4373345
"B22D","3313",.1064177
"B22D","3314",.2134472
"B22D","3321",.0807674
"B22D","3328",.0900937
"B22D","3329",.0271299
"B22D","3339",.0228942
"B22D","3359",.0219154
"B22F","3314",.0456818
"B22F","3321",.9543182
"B23B","3322",.0389592
"B23B","3335",.935472
"B23B","3336",.0255688
"B23C","3311",.0331631
"B23C","3322",.2475576
"B23C","3327",.0261639
"B23C","3335",.5957276
"B23C","3336",.0973879
"B23D","3322",.3571534
"B23D","3325",.6055732
"B23D","3335",.0372735
"B23F","3279",.0265663
"B23F","3322",.0215009
"B23F","3335",.0296006
"B23F","3336",.9223322
"B23G","3322",.1335387
"B23G","3327",.0817791
"B23G","3335",.6552885
"B23G","3336",.1293937
"B23H","3279",.1034835
"B23H","3314",.1125162
"B23H","3321",.035746
"B23H","3335",.2759936
"B23H","3336",.0759025
"B23H","3339",.0365966
"B23H","3344",.0368598
"B23H","3345",.2291391
"B23H","3353",.0385005
"B23H","3359",.025713
"B23H","3399",.0295492
"B23K","3312",.0504388
"B23K","3313",.0644048
"B23K","3314",.2161349
"B23K","3321",.0851191
"B23K","3328",.0450786
"B23K","3333",.0267585
"B23K","3335",.0580303
"B23K","3336",.0282582
"B23K","3339",.3236962
"B23K","3344",.0354436
"B23K","3353",.066637
"B23P","2361",.0262549
"B23P","3322",.067388
"B23P","3325",.0269472
"B23P","3335",.3425329
"B23P","3336",.2561655
"B23P","3339",.1571358
"B23P","3361",.0530998
"B23P","3363",.0298336
"B23P","3399",.0406423
"B23Q","2361",.0250611
"B23Q","3322",.0974411
"B23Q","3335",.6180685
"B23Q","3336",.1780258
"B23Q","3339",.0494034
"B23Q","3345",.0320002
"B24B","3279",.8823192
"B24B","3322",.0336831
"B24B","3332",.0214319
"B24B","3335",.0409763
"B24B","3399",.0215894
"B24C","3279",.9699967
"B24C","3339",.0300033
"B24D","3279",1
"B25B","3322",.1488348
"B25B","3325",.674327
"B25B","3335",.1350714
"B25B","3336",.0417669
"B25C","3325",.0239533
"B25C","3333",.3485501
"B25C","3335",.1559064
"B25C","3336",.2038862
"B25C","3399",.2677041
"B25D","3335",.9586146
"B25D","3336",.0413853
"B25F","3322",.1515886
"B25F","3325",.4150076
"B25F","3335",.4101867
"B25F","3339",.0232171
"B25G","3322",.4025728
"B25G","3325",.461775
"B25G","3335",.1089472
"B25G","3399",.0267049
"B25H","3322",.0906584
"B25H","3325",.2343024
"B25H","3335",.4465793
"B25H","3361",.033317
"B25H","3372",.166494
"B25H","3399",.028649
"B25J","3118",.0414041
"B25J","3159",.0567468
"B25J","3335",.056595
"B25J","3336",.3671673
"B25J","3339",.167293
"B25J","3341",.0454241
"B25J","3345",.2653697
"B26B","3322",.7146946
"B26B","3325",.2853054
"B26D","3221",.0983689
"B26D","3322",.8071834
"B26D","3332",.0944477
"B26F","3221",.241529
"B26F","3222",.0361334
"B26F","3261",.0458376
"B26F","3262",.0312924
"B26F","3322",.4085275
"B26F","3332",.0985089
"B26F","3335",.1381712
"B27B","1131",.1646502
"B27B","3211",.0715905
"B27B","3219",.5229872
"B27B","3322",.0436945
"B27B","3325",.1970777
"B27C","1131",.3002914
"B27C","3219",.2742619
"B27C","3322",.0849007
"B27C","3332",.2625283
"B27C","3335",.0780177
"B27D","1131",.216266
"B27D","3211",.2307079
"B27D","3212",.0254719
"B27D","3219",.4594733
"B27D","3371",.0680809
"B27F","1131",.2052267
"B27F","3219",.5661908
"B27F","3322",.0328259
"B27F","3332",.0456127
"B27F","3333",.0684538
"B27F","3335",.08169
"B27G","1131",.073602
"B27G","3211",.0333189
"B27G","3219",.2938304
"B27G","3322",.2794593
"B27G","3325",.1901627
"B27G","3332",.0441701
"B27G","3335",.0854567
"B27H","1131",.3409355
"B27H","3212",.4253879
"B27H","3219",.208024
"B27H","3371",.0256526
"B27J","3212",.052604
"B27J","3219",.0324386
"B27J","3312",.0456793
"B27J","3322",.4358484
"B27J","3332",.1977408
"B27J","3336",.0776664
"B27J","3339",.0294532
"B27J","3371",.091599
"B27J","3399",.0369705
"B27K","1131",.7461597
"B27K","3211",.1062078
"B27K","3212",.050108
"B27K","3219",.0975244
"B27L","1131",.3394049
"B27L","3219",.3387538
"B27L","3322",.3218413
"B27M","1131",.2798679
"B27M","3211",.1408087
"B27M","3219",.5381551
"B27M","3371",.0411683
"B27N","1131",.3229843
"B27N","3211",.2472257
"B27N","3212",.0226804
"B27N","3219",.3150963
"B27N","3221",.0263576
"B27N","3339",.025126
"B27N","3371",.0405297
"B28B","3271",.0800622
"B28B","3273",.8648742
"B28B","3274",.0550636
"B28C","3273",1
"B28D","2123",.0687019
"B28D","3271",.0758912
"B28D","3273",.1748683
"B28D","3279",.416146
"B28D","3399",.2643926
"B29B","3252",.0724122
"B29B","3261",.4897935
"B29B","3262",.1818928
"B29B","3322",.0512555
"B29B","3332",.1522233
"B29B","3339",.0524226
"B29C","3252",.1161115
"B29C","3255",.0306253
"B29C","3259",.0484344
"B29C","3261",.567774
"B29C","3262",.0979721
"B29C","3332",.1062917
"B29C","3339",.032791
"B29D","3261",.0281068
"B29D","3262",.94361
"B29D","3333",.0282833
"B29K","3132",.032321
"B29K","3252",.0370133
"B29K","3255",.0681625
"B29K","3259",.0611686
"B29K","3261",.3419144
"B29K","3262",.4594203
"B29L","3252",.0419254
"B29L","3255",.050491
"B29L","3259",.0603775
"B29L","3261",.3770361
"B29L","3262",.4068334
"B29L","3332",.0633366
"B30B","3335",.3771321
"B30B","3336",.4561087
"B30B","3339",.121355
"B30B","3345",.0454042
"B31B","3221",.3461605
"B31B","3222",.2973909
"B31B","3261",.0651314
"B31B","3332",.2458105
"B31B","3339",.0455066
"B31C","3221",.5117533
"B31C","3222",.3028024
"B31C","3332",.1854444
"B31D","3221",.7839064
"B31D","3222",.0398986
"B31D","3332",.176195
"B31F","3221",.8239921
"B31F","3222",.0344212
"B31F","3332",.1415867
"B32B","3132",.0439966
"B32B","3133",.0806435
"B32B","3221",.0770415
"B32B","3222",.0794877
"B32B","3255",.3137609
"B32B","3259",.3172463
"B32B","3261",.0498187
"B32B","3313",.0380049
"B33Y","2361",.4755567
"B33Y","3336",.292556
"B33Y","3339",.2318874
"B41B","3221",.0584747
"B41B","3231",.3624261
"B41B","3332",.1056986
"B41B","3333",.4020327
"B41B","3341",.071368
"B41C","3231",.9236505
"B41C","3259",.0213886
"B41C","3332",.0549609
"B41D","3221",.028309
"B41D","3255",.4546035
"B41D","3259",.5170875
"B41F","3221",.0830623
"B41F","3231",.2174919
"B41F","3332",.6994458
"B41G","3221",.2171176
"B41G","3222",.0340591
"B41G","3262",.0213275
"B41G","3332",.6635453
"B41G","3335",.0639505
"B41J","3221",.9126352
"B41J","3332",.0399365
"B41J","3339",.0474283
"B41K","3221",.2607165
"B41K","3259",.0262776
"B41K","3262",.0304484
"B41K","3332",.559167
"B41K","3335",.061807
"B41K","3336",.029983
"B41K","3399",.0316003
"B41L","3221",.688028
"B41L","3332",.311972
"B41M","3221",.5502986
"B41M","3222",.0346031
"B41M","3231",.1110635
"B41M","3255",.1254287
"B41M","3259",.1278857
"B41M","3261",.0267119
"B41M","3328",.0240084
"B41N","3221",.1203055
"B41N","3231",.6146404
"B41N","3255",.065714
"B41N","3259",.0927065
"B41N","3262",.0433716
"B41N","3332",.063262
"B42B","3221",.3195853
"B42B","3322",.0330953
"B42B","3332",.5584755
"B42B","3333",.0888438
"B42C","3221",.4971924
"B42C","3222",.0242093
"B42C","3231",.0269847
"B42C","3332",.4075736
"B42C","3339",.0440401
"B42D","3221",.7313241
"B42D","3222",.2016253
"B42D","3261",.0375462
"B42D","3372",.0295044
"B42F","3221",.7541346
"B42F","3222",.1365047
"B42F","3261",.076581
"B42F","3372",.0327797
"B43K","3221",.0403255
"B43K","3261",.0231366
"B43K","3399",.9365379
"B43L","3221",.0410304
"B43L","3333",.7326762
"B43L","3399",.2262935
"B43M","3221",.072786
"B43M","3222",.8146288
"B43M","3259",.062459
"B43M","3399",.0501263
"B44B","3221",.023434
"B44B","3231",.0291957
"B44B","3322",.6538543
"B44B","3332",.1352486
"B44B","3335",.1091968
"B44B","3399",.0490706
"B44C","3221",.1706924
"B44C","3255",.4353114
"B44C","3259",.3434919
"B44C","3261",.0505042
"B44D","3221",.0901393
"B44D","3222",.0217156
"B44D","3255",.8341959
"B44D","3399",.0539493
"B44F","3219",.0748457
"B44F","3221",.1901815
"B44F","3222",.038093
"B44F","3231",.0353945
"B44F","3255",.3321636
"B44F","3259",.1866482
"B44F","3261",.1188072
"B44F","3328",.0238663
"B60B","3262",.4784693
"B60B","3361",.1385757
"B60B","3362",.0388027
"B60B","3363",.037307
"B60B","3369",.3068453
"B60C","3262",1
"B60D","2361",.0496925
"B60D","3331",.8314109
"B60D","3361",.0856168
"B60D","3362",.0332798
"B60F","3331",.038866
"B60F","3336",.0324328
"B60F","3361",.0255784
"B60F","3364",.0614784
"B60F","3365",.1906588
"B60F","3366",.5328549
"B60F","3369",.1181307
"B60G","3262",.0439322
"B60G","3336",.0295742
"B60G","3339",.0384196
"B60G","3345",.0328382
"B60G","3361",.3531011
"B60G","3362",.1834842
"B60G","3363",.3186505
"B60H","2361",.0495983
"B60H","3324",.2303583
"B60H","3334",.0648092
"B60H","3339",.0297618
"B60H","3345",.0443689
"B60H","3361",.4505263
"B60H","3362",.0456797
"B60H","3363",.0848975
"B60J","3169",.0242353
"B60J","3323",.0514315
"B60J","3361",.5625658
"B60J","3362",.246015
"B60J","3363",.1157525
"B60K","2361",.0249462
"B60K","3331",.0391184
"B60K","3336",.1946533
"B60K","3339",.0260165
"B60K","3345",.0378389
"B60K","3361",.3250692
"B60K","3362",.0567459
"B60K","3363",.2956115
"B60L","3344",.0341211
"B60L","3345",.1279465
"B60L","3353",.1411171
"B60L","3359",.1749986
"B60L","3361",.0896211
"B60L","3363",.1956238
"B60L","3365",.2365718
"B60M","3365",1
"B60N","3169",.0438486
"B60N","3361",.5070863
"B60N","3362",.1264517
"B60N","3363",.1167016
"B60N","3371",.2059118
"B60P","3169",.0387866
"B60P","3331",.0816478
"B60P","3339",.4425961
"B60P","3361",.0888357
"B60P","3362",.135989
"B60P","3363",.0270391
"B60P","3366",.1524062
"B60P","3372",.0326995
"B60Q","2361",.0366793
"B60Q","3333",.0233788
"B60Q","3345",.0236165
"B60Q","3361",.5230843
"B60Q","3362",.0620418
"B60Q","3363",.3311993
"B60R","2361",.0364501
"B60R","3169",.1701722
"B60R","3361",.4903631
"B60R","3362",.1550131
"B60R","3363",.1480016
"B60S","3262",.0993863
"B60S","3339",.0524303
"B60S","3361",.5057288
"B60S","3362",.1107292
"B60S","3363",.1761756
"B60S","3399",.0555498
"B60T","2361",.0351523
"B60T","3336",.1068128
"B60T","3339",.049571
"B60T","3345",.1151559
"B60T","3361",.1535044
"B60T","3362",.0210213
"B60T","3363",.4938101
"B60T","3365",.0249722
"B60V","3364",.0511947
"B60V","3366",.9488053
"B60W","3336",.1488004
"B60W","3345",.4329159
"B60W","3353",.0466517
"B60W","3361",.1528617
"B60W","3363",.2187704
"B61B","3312",.1541386
"B61B","3339",.2155579
"B61B","3365",.6303034
"B61C","3365",1
"B61D","3365",1
"B61F","3365",1
"B61G","3365",1
"B61H","3365",1
"B61J","3312",.0272263
"B61J","3365",.9727737
"B61K","3365",1
"B61L","3365",1
"B62B","3322",.0557359
"B62B","3339",.0586601
"B62B","3369",.5965781
"B62B","3371",.190786
"B62B","3372",.0684977
"B62B","3399",.0297422
"B62C","1151",.0332155
"B62C","3322",.777572
"B62C","3336",.0276389
"B62C","3339",.0512721
"B62C","3361",.0760253
"B62C","3371",.0342762
"B62D","3262",.0278945
"B62D","3331",.1050263
