ipc4,hs2007_4,probability_weight
"B27M","4417",.1041997
"B27M","4418",.1813568
"B27M","4419",.0087507
"B27M","4420",.0092483
"B27M","4421",.0382907
"B27M","9403",.1863655
"B27N","3506",.0333731
"B27N","4405",.0238356
"B27N","4410",.2243871
"B27N","4411",.6792812
"B27N","4413",.039123
"B28B","2515",.1769416
"B28B","2520",.2340943
"B28B","3824",.3514027
"B28B","6809",.0255473
"B28B","6810",.0649062
"B28B","6902",.0401357
"B28B","6907",.0590154
"B28B","6914",.0479569
"B28C","2520",.0528582
"B28C","3824",.9163179
"B28C","6807",.030824
"B28D","2504",.0057186
"B28D","2514",.1073071
"B28D","2515",.230352
"B28D","2516",.2934584
"B28D","3824",.025427
"B28D","6802",.0824811
"B28D","6901",.0522446
"B28D","6902",.10441
"B28D","6904",.0324758
"B28D","6907",.0661253
"B29B","3506",.0253983
"B29B","3901",.0393681
"B29B","3903",.0266321
"B29B","3915",.1538439
"B29B","3917",.0339758
"B29B","3920",.0509779
"B29B","3921",.0582265
"B29B","3923",.0340123
"B29B","4003",.2877905
"B29B","4004",.0751537
"B29B","4010",.0362665
"B29B","5505",.004314
"B29B","8208",.06141
"B29B","8211",.1126304
"B29C","3506",.1375328
"B29C","3901",.0547809
"B29C","3917",.2252549
"B29C","3919",.0645655
"B29C","3920",.2326326
"B29C","3921",.2483387
"B29C","3923",.0366019
"B29C","6117",.0002927
"B29D","3506",.0668363
"B29D","3920",.0264364
"B29D","4001",.0110897
"B29D","4007",.0033967
"B29D","4010",.0959728
"B29D","4011",.5840274
"B29D","4012",.1303991
"B29D","5516",.0309711
"B29D","5906",.0508706
"B29K","2901",.0397244
"B29K","3506",.0482429
"B29K","3901",.1669127
"B29K","3902",.0684104
"B29K","3903",.0458899
"B29K","3904",.0466484
"B29K","3907",.0542791
"B29K","3908",.0661535
"B29K","3909",.0609604
"B29K","3920",.2214163
"B29K","4002",.0274667
"B29K","4005",.0049153
"B29K","4010",.0285847
"B29K","4016",.0373794
"B29K","5516",.0489369
"B29K","7004",.0340792
"B29L","3506",.0985909
"B29L","3901",.0869482
"B29L","3902",.0334107
"B29L","3917",.1872041
"B29L","3919",.0514652
"B29L","3920",.352313
"B29L","3921",.1500232
"B29L","3923",.0400447
"B30B","2619",.0431329
"B30B","4802",.0428107
"B30B","5201",.0375514
"B30B","7310",.1324963
"B30B","7311",.065149
"B30B","7318",.0798758
"B30B","7404",.0170598
"B30B","7612",.1536205
"B30B","7613",.0768103
"B30B","8205",.1910516
"B30B","8208",.064894
"B30B","8211",.0955477
"B31B","3506",.0634501
"B31B","4802",.2670603
"B31B","4805",.1309865
"B31B","4817",.0272449
"B31B","4819",.4783591
"B31B","4823",.032899
"B31C","3506",.0330354
"B31C","4707",.0396643
"B31C","4802",.4559481
"B31C","4805",.225684
"B31C","4811",.036332
"B31C","4823",.2093361
"B31D","3506",.130312
"B31D","4802",.3860124
"B31D","4803",.1032601
"B31D","4805",.2015494
"B31D","4807",.0044671
"B31D","4811",.0538763
"B31D","4818",.02539
"B31D","4823",.0951326
"B31F","3506",.0717906
"B31F","4802",.464808
"B31F","4803",.0254666
"B31F","4805",.2480723
"B31F","4808",.0694605
"B31F","4811",.0298776
"B31F","4823",.0905244
"B32B","3506",.2529116
"B32B","3901",.0512141
"B32B","3920",.148249
"B32B","3921",.0363232
"B32B","4802",.0443384
"B32B","4804",.1271555
"B32B","4811",.0441673
"B32B","5407",.0751574
"B32B","5516",.102197
"B32B","5906",.0694574
"B32B","7607",.0488291
"B41B","3701",.1073817
"B41B","3702",.5672026
"B41B","3705",.08215
"B41B","4904",.1259975
"B41B","4905",.0231861
"B41B","9010",.0484538
"B41B","9013",.0456282
"B41C","3215",.3165956
"B41C","3506",.0314324
"B41C","3704",.0134164
"B41C","4802",.0711777
"B41C","4805",.0327822
"B41C","4810",.1174896
"B41C","4911",.0346998
"B41C","9013",.3824062
"B41D","2910",.046948
"B41D","3506",.4255019
"B41D","3806",.0570948
"B41D","3909",.0293345
"B41D","4802",.0300506
"B41D","4902",.2989146
"B41D","9013",.0764766
"B41D","9612",.0356791
"B41F","3215",.2654904
"B41F","4802",.2963142
"B41F","4805",.1393901
"B41F","4810",.0954177
"B41F","4823",.0359304
"B41F","4902",.0550846
"B41F","4911",.0520943
"B41F","9612",.0602786
"B41G","4707",.2882993
"B41G","4802",.4349959
"B41G","4805",.2135357
"B41G","4810",.0296513
"B41G","4823",.0335178
"B41J","4802",.4844736
"B41J","4805",.2296076
"B41J","4810",.1796081
"B41J","4823",.0770587
"B41J","9612",.0292519
"B41K","4802",.0290392
"B41K","9610",.1736216
"B41K","9612",.7973391
"B41L","3215",.023006
"B41L","4802",.2226371
"B41L","4805",.1035664
"B41L","4810",.5872096
"B41L","4816",.0225855
"B41L","4823",.0409954
"B41M","3204",.1550149
"B41M","3212",.0788539
"B41M","3215",.0373532
"B41M","3506",.0537754
"B41M","3920",.0544922
"B41M","4802",.2178307
"B41M","4805",.1025782
"B41M","4810",.0804093
"B41M","4811",.1210678
"B41M","4816",.0272312
"B41M","4823",.0282837
"B41M","4911",.0431095
"B41N","2808",.0321314
"B41N","3215",.2306223
"B41N","3506",.0987793
"B41N","3910",.0065815
"B41N","3920",.1071171
"B41N","4802",.1406277
"B41N","4805",.066145
"B41N","4810",.0284274
"B41N","4811",.0553261
"B41N","4911",.1477381
"B41N","9013",.0865042
"B42B","4707",.0216788
"B42B","4802",.4687726
"B42B","4805",.2232215
"B42B","4820",.0285575
"B42B","4823",.0262673
"B42B","4901",.1514736
"B42B","4903",.0800287
"B42C","3506",.1926427
"B42C","4802",.0733459
"B42C","4805",.0358662
"B42C","4811",.0250471
"B42C","4820",.0933586
"B42C","4901",.3811742
"B42C","4903",.1985654
"B42D","3506",.0611463
"B42D","4802",.0904543
"B42D","4805",.0432496
"B42D","4811",.0315298
"B42D","4817",.075679
"B42D","4820",.2288576
"B42D","4901",.1700998
"B42D","4902",.0272068
"B42D","4903",.0801099
"B42D","4909",.1916669
"B42F","3506",.0248317
"B42F","4802",.2668959
"B42F","4805",.1268757
"B42F","4806",.0338379
"B42F","4820",.5089281
"B42F","4901",.0386306
"B43K","9608",.5148932
"B43K","9609",.4851068
"B43L","4016",.0236907
"B43L","4906",.0076812
"B43L","9031",.0277717
"B43L","9603",.0510875
"B43L","9609",.5790682
"B43L","9610",.1476249
"B43L","9611",.1630757
"B43M","9603",.185799
"B43M","9609",.8142009
"B44B","7102",.119303
"B44B","7118",.047521
"B44B","7801",.0300288
"B44B","9013",.1784815
"B44B","9401",.073811
"B44B","9602",.5508547
"B44C","3210",.1265214
"B44C","3506",.4231031
"B44C","3920",.0524053
"B44C","3921",.0412655
"B44C","4908",.1234211
"B44C","4911",.03214
"B44C","6913",.0730553
"B44C","7004",.050751
"B44C","7108",.063446
"B44C","8306",.0138912
"B44D","3210",.1966401
"B44D","3213",.0049975
"B44D","9603",.0568757
"B44D","9610",.3526831
"B44D","9611",.3888036
"B44F","3204",.0343968
"B44F","3210",.1576462
"B44F","3506",.1602215
"B44F","3919",.045541
"B44F","3920",.0653846
"B44F","3921",.0727381
"B44F","4911",.1469808
"B44F","6802",.2303178
"B44F","7004",.0867732
"B60B","8482",.0526267
"B60B","8703",.3934292
"B60B","8707",.0294207
"B60B","8708",.0830085
"B60B","8712",.1225814
"B60B","8714",.3189335
"B60C","4011",.933378
"B60C","4012",.0526608
"B60C","4013",.0139612
"B60D","8716",1
"B60F","6306",.0357651
"B60F","8483",.0248488
"B60F","8703",.0655169
"B60F","8704",.0812669
"B60F","8712",.0300933
"B60F","8714",.0704499
"B60F","8716",.0303292
"B60F","8802",.0732433
"B60F","8803",.5884866
"B60G","8703",.623852
"B60G","8704",.0341604
"B60G","8706",.0339584
"B60G","8707",.0846011
"B60G","8708",.1939193
"B60G","8716",.0295087
"B60H","8415",.8047889
"B60H","8703",.1952111
"B60J","7004",.0383829
"B60J","8605",.0002002
"B60J","8703",.8367367
"B60J","8707",.0923423
"B60J","8708",.032338
"B60K","8483",.1257484
"B60K","8501",.0752383
"B60K","8703",.6994485
"B60K","8707",.0327591
"B60K","8708",.0668057
"B60L","8501",.5449585
"B60L","8504",.0406506
"B60L","8533",.0236137
"B60L","8703",.3380484
"B60L","9031",.0527288
"B60M","7217",.0644997
"B60M","7302",.0822063
"B60M","7312",.1069911
"B60M","7413",.0271949
"B60M","8504",.1326606
"B60M","8601",.0401529
"B60M","8607",.4112799
"B60M","9031",.1350146
"B60N","8703",.4953843
"B60N","8707",.0324489
"B60N","9401",.4721668
"B60P","8425",.032879
"B60P","8427",.0888172
"B60P","8703",.0323125
"B60P","8704",.2222391
"B60P","8709",.0584447
"B60P","8716",.5653076
"B60Q","8703",.9418476
"B60Q","8707",.029183
"B60Q","8708",.0289694
"B60R","7009",.0610153
"B60R","8405",.05359
"B60R","8703",.74644
"B60R","8707",.0607987
"B60R","8708",.0511359
"B60R","9401",.0270201
"B60S","8512",.7259469
"B60S","8703",.2273346
"B60S","9603",.0467184
"B60T","3819",.4457193
"B60T","8412",.0261022
"B60T","8481",.0536922
"B60T","8703",.4147144
"B60T","8708",.0267236
"B60T","8716",.0330484
"B60V","6104",.2954857
"B60V","6204",.3535258
"B60V","6306",.02583
"B60V","8802",.0940935
"B60V","8803",.231065
"B60W","8407",.0968515
"B60W","8483",.0603858
"B60W","8501",.33745
"B60W","8703",.4743604
"B60W","8708",.0309523
"B61B","7217",.0863402
"B61B","7302",.0748925
"B61B","7312",.4008675
"B61B","8425",.0385818
"B61B","8428",.1086418
"B61B","8483",.0940651
"B61B","8604",.0270145
"B61B","8607",.1279617
"B61B","9401",.0416349
"B61C","8602",.8411185
"B61C","8607",.1588815
"B61D","8603",.0352903
"B61D","8606",.4694269
"B61D","8607",.460676
"B61D","8704",.0346067
"B61F","8606",.3444844
"B61F","8607",.6555156
"B61G","8606",.0868686
"B61G","8607",.9131314
"B61H","8606",.2104955
"B61H","8607",.7895045
"B61J","7302",.0614061
"B61J","7312",.0472101
"B61J","8425",.0393684
"B61J","8519",.0801029
"B61J","8604",.0232102
"B61J","8606",.4822063
"B61J","8607",.2664959
"B61K","7302",.1218192
"B61K","7312",.0362534
"B61K","8604",.0679899
"B61K","8606",.0697914
"B61K","8607",.7041461
"B61L","8607",.8162802
"B61L","8608",.1837198
"B62B","8715",.9591323
"B62B","9401",.0408677
"B62C","7302",.0282367
"B62C","7314",.1112679
"B62C","8522",.0519488
"B62C","8703",.0510885
"B62C","8706",.0242166
"B62C","8708",.0235351
"B62C","8716",.3503411
"B62C","9401",.3593652
"B62D","8501",.0371878
"B62D","8703",.5360183
"B62D","8704",.1251526
"B62D","8707",.0693393
"B62D","8708",.1051588
"B62D","8716",.1271433
"B62H","8711",.0289701
"B62H","8712",.4223746
"B62H","8714",.5486553
"B62J","8711",.0412399
"B62J","8712",.4476511
"B62J","8714",.511109
"B62K","8712",.2752183
"B62K","8714",.7247816
"B62L","8712",.2909486
"B62L","8714",.7090515
"B62M","8483",.0332229
"B62M","8712",.3979337
"B62M","8714",.5688434
"B63B","8425",.0448618
"B63B","8426",.0440993
"B63B","8803",.040535
"B63B","8901",.125138
"B63B","8902",.0627859
"B63B","8903",.3298901
"B63B","8904",.0329834
"B63B","8905",.0877151
"B63B","8906",.0805256
"B63B","8907",.1471817
"B63B","8908",.0042842
"B63C","4206",.0217392
"B63C","8425",.0697207
"B63C","8426",.0302523
"B63C","8481",.0612624
"B63C","8803",.0373636
"B63C","8903",.0694465
"B63C","8905",.0273183
"B63C","8906",.682897
"B63G","8425",.0565038
"B63G","8802",.1211607
"B63G","8803",.3915085
"B63G","8906",.1163172
"B63G","9301",.2585865
"B63G","9306",.0559233
"B63H","8803",.9141078
"B63H","8903",.0858922
"B63J","7905",.0050006
"B63J","8407",.0268711
"B63J","8415",.0571821
"B63J","8803",.1207358
"B63J","8901",.4234972
"B63J","8902",.3376633
"B63J","8907",.0290499
"B64B","8801",.8912432
"B64B","8802",.0850985
"B64B","8803",.0236584
"B64C","8802",.9406437
"B64C","8803",.0593563
"B64D","8802",.8595635
"B64D","8804",.1404365
"B64F","8802",1
"B64G","6306",.0236044
"B64G","8802",.9763956
"B65B","2402",.1253967
"B65B","3506",.0528141
"B65B","3919",.0876681
"B65B","3920",.0402953
"B65B","3921",.0883032
"B65B","3923",.0536781
"B65B","4802",.2111213
"B65B","4805",.1231913
"B65B","4819",.1463899
"B65B","8211",.0711419
"B65C","3506",.5729704
"B65C","4802",.1442757
"B65C","4805",.0686701
"B65C","4821",.0917513
"B65C","4908",.0669175
"B65C","8211",.0264283
"B65C","8519",.0289866
"B65D","2204",.1503691
"B65D","3506",.0645417
"B65D","3919",.0310731
"B65D","3920",.0493274
"B65D","3921",.0606839
"B65D","3923",.2100562
"B65D","4802",.1167636
"B65D","4805",.061126
"B65D","4817",.0320022
"B65D","4819",.0342411
"B65D","6104",.0781969
"B65D","6204",.0833425
"B65D","8609",.0282763
"B65F","3921",.0371481
"B65F","3923",.2579108
"B65F","3925",.0247897
"B65F","4707",.177689
"B65F","4802",.0683919
"B65F","4803",.039035
"B65F","4805",.0328929
"B65F","4818",.0519055
"B65F","4819",.0606969
"B65F","8609",.0807891
"B65F","8703",.0279683
"B65F","8704",.0726853
"B65F","8709",.0680973
"B65G","1905",.0396615
"B65G","3506",.0381214
"B65G","4010",.721001
"B65G","8205",.0627726
"B65G","8208",.0322119
"B65G","8609",.0707172
"B65G","8703",.0355142
"B65H","4802",.5047379
"B65H","4805",.2438858
"B65H","4822",.0302692
"B65H","4823",.2211071
"B66B","7217",.1885142
"B66B","7302",.0604299
"B66B","7312",.6413214
"B66B","8501",.0486326
"B66B","8713",.0611019
"B66C","7217",.0724857
"B66C","7312",.2187764
"B66C","8308",.149929
"B66C","8705",.5588089
"B66D","7217",.2074838
"B66D","7310",.0510101
"B66D","7311",.0265612
"B66D","7312",.6737527
"B66D","8308",.0411922
"B66F","7217",.0882578
"B66F","7302",.0422299
"B66F","7312",.2446887
"B66F","7318",.0421327
"B66F","8213",.1356458
"B66F","8501",.0639517
"B66F","8703",.2356242
"B66F","8705",.0480125
"B66F","8716",.0377785
"B66F","9401",.0616782
"B67B","2203",.1291807
"B67B","2204",.5267927
"B67B","2208",.022678
"B67B","8211",.2763021
"B67B","8309",.0450466
"B67C","2201",.1038094
"B67C","2203",.4334344
"B67C","2204",.3841301
"B67C","2803",.0199015
"B67C","3808",.028393
"B67C","9401",.0303317
"B67D","2201",.6410151
"B67D","2203",.3079998
"B67D","2204",.0509851
"B68B","4106",.5441668
"B68B","4113",.1654491
"B68B","4201",.072732
"B68B","5110",.0028028
"B68B","5808",.031398
"B68B","6602",.1834512
"B68C","4106",.4121596
"B68C","4113",.1253135
"B68C","4201",.4625269
"B68F","4201",.0474542
"B68F","4205",.50583
"B68F","5808",.4148354
"B68F","6306",.0318804
"B68G","3506",.0244037
"B68G","5201",.0771263
"B68G","5209",.0257703
"B68G","5305",.0255356
"B68G","5407",.0308134
"B68G","5516",.0828563
"B68G","5601",.0912227
"B68G","5811",.0978181
"B68G","5906",.1040743
"B68G","5908",.1068712
"B68G","9401",.0613827
"B68G","9404",.2721256
"B81B","2811",.0382118
"B81B","2850",.1407428
"B81B","3506",.0622589
"B81B","3818",.0078273
"B81B","7004",.0954582
"B81B","7014",.0369201
"B81B","7108",.0348317
"B81B","7110",.0879001
"B81B","7801",.0512813
"B81B","8311",.049772
"B81B","8541",.2076079
"B81B","8542",.0586763
"B81B","8548",.0481798
"B81B","9013",.0432819
"B81B","9615",.0370501
"B81C","2811",.0972288
"B81C","2850",.1412527
"B81C","3506",.1041693
"B81C","7004",.1652008
"B81C","7108",.1298998
"B81C","7110",.0291499
"B81C","8311",.0472508
"B81C","8480",.0099209
"B81C","8541",.121495
"B81C","9013",.0529014
"B81C","9701",.0328342
"B81C","9702",.0686964
"B82B","2817",.2198282
"B82B","2818",.0513559
"B82B","2821",.0366697
"B82B","2825",.0447088
"B82B","2834",.1366887
"B82B","2843",.0523746
"B82B","2849",.0384809
"B82B","2850",.0537484
"B82B","2931",.0090469
"B82B","6815",.0885581
"B82B","7603",.0407105
"B82B","7901",.2278294
"B82Y","2814",.0345092
"B82Y","2817",.1450288
"B82Y","2821",.0329858
"B82Y","2825",.0811705
"B82Y","2827",.0392959
"B82Y","2834",.2616216
"B82Y","2841",.069153
"B82Y","2850",.0623832
"B82Y","6815",.0473457
"B82Y","7901",.1772959
"B82Y","8541",.0492103
"C01B","2801",.003262
"C01B","2802",.000359
"C01B","2804",.0296903
"C01B","2805",.0267852
"C01B","2806",.0727004
"C01B","2807",.0382302
"C01B","2808",.026097
"C01B","2809",.1262213
"C01B","2811",.1080874
"C01B","2814",.0402501
"C01B","2826",.0400921
"C01B","2827",.0345347
"C01B","2829",.1129546
"C01B","2835",.0967766
"C01B","2839",.0686696
"C01B","2847",.0339505
"C01B","2849",.0543853
"C01B","2850",.0571749
"C01B","3802",.0297788
"C01C","2814",.7766523
"C01C","2834",.0408952
"C01C","2837",.0782222
"C01C","3102",.1042302
"C01D","2827",.282209
"C01D","2829",.0222011
"C01D","2834",.0267837
"C01D","2836",.2334615
"C01D","3104",.4353447
"C01F","2806",.0242088
"C01F","2816",.1094191
"C01F","2818",.5728597
"C01F","2826",.0449686
"C01F","2827",.1356755
"C01F","2833",.0181499
"C01F","2834",.040535
"C01F","2836",.0483487
"C01F","2846",.0058348
"C01G","2806",.0366345
"C01G","2808",.0382056
"C01G","2814",.0372648
"C01G","2817",.0805823
"C01G","2820",.1057842
"C01G","2821",.1945975
"C01G","2822",.0479044
"C01G","2823",.0629155
"C01G","2824",.0070851
"C01G","2825",.0821171
"C01G","2827",.0796266
"C01G","2834",.1502058
"C01G","2841",.0770766
"C02F","2505",.0431928
"C02F","2506",.2138928
"C02F","2510",.0096682
"C02F","2511",.0010542
"C02F","2517",.0338185
"C02F","2521",.0604811
"C02F","2530",.0763151
"C02F","2814",.0789654
"C02F","2827",.0294871
"C02F","2834",.0741267
"C02F","3802",.1396847
"C02F","3825",.2393134
"C03B","7001",.0010509
"C03B","7002",.1671997
"C03B","7003",.0129506
"C03B","7004",.3970145
"C03B","7005",.2378291
"C03B","7006",.0038595
"C03B","7013",.1370946
"C03B","7016",.0205126
"C03B","7110",.0224886
"C03C","7002",.0321341
"C03C","7004",.8854759
"C03C","7005",.0515964
"C03C","7007",.0280383
"C03C","8007",.0027553
"C04B","2619",.0439391
"C04B","2818",.0967836
"C04B","2839",.0563271
"C04B","2849",.0775043
"C04B","2850",.0541163
"C04B","3824",.135023
"C04B","6809",.0267992
"C04B","6815",.0310746
"C04B","6909",.0369601
"C04B","6914",.3132676
"C04B","7603",.0767988
"C04B","8104",.0514062
"C05B","2809",.1315046
"C05B","2835",.3857785
"C05B","3102",.0282718
"C05B","3103",.1991509
"C05B","3105",.2552941
"C05C","2834",.1699004
"C05C","3102",.7221877
"C05C","3105",.1079119
"C05D","2827",.03026
"C05D","2835",.0361529
"C05D","3104",.1397551
"C05D","3105",.7938319
"C05F","2703",.0866286
"C05F","3101",.0183996
"C05F","3105",.7170902
"C05F","3825",.1778816
"C05G","2835",.0439859
"C05G","3102",.0712285
"C05G","3105",.8847855
"C06B","2834",.7545502
"C06B","3102",.1685577
"C06B","3601",.0097518
"C06B","3604",.0319604
"C06B","9306",.03518
"C06C","2834",.0591319
"C06C","3603",.6617349
"C06C","3604",.1828599
"C06C","3917",.0405628
"C06C","8110",.0248143
"C06C","9306",.0308962
"C06D","2829",.1730839
"C06D","2834",.6412176
"C06D","2850",.0527154
"C06D","3102",.0648403
"C06D","3603",.0681427
"C06F","2829",.1953087
"C06F","2831",.2183091
"C06F","2834",.0419005
"C06F","2848",.1909006
"C06F","3406",.0320951
"C06F","3503",.0347946
"C06F","3506",.0310993
"C06F","3911",.0129108
"C06F","4404",.1905643
"C06F","8110",.052117
"C07B","2707",.0439501
"C07B","2826",.0304818
"C07B","2827",.0613905
"C07B","2902",.0290005
"C07B","2905",.0388958
"C07B","2907",.03184
"C07B","2912",.1944333
"C07B","2914",.0262574
"C07B","2915",.0560607
"C07B","2918",.3024082
"C07B","2921",.0270946
"C07B","2937",.0488166
"C07B","3815",.1093705
"C07C","2707",.0864836
"C07C","2827",.0645804
"C07C","2901",.0482899
"C07C","2902",.059657
"C07C","2905",.1142138
"C07C","2906",.0134635
"C07C","2907",.0474339
"C07C","2912",.1419811
"C07C","2914",.0372759
"C07C","2915",.0788816
"C07C","2918",.1947445
"C07C","2921",.0409814
"C07C","2937",.0448259
"C07C","3815",.0271874
"C07D","2827",.0492683
"C07D","2910",.0315981
"C07D","2912",.0873321
"C07D","2915",.0352942
"C07D","2918",.1525845
"C07D","2921",.0303654
"C07D","2928",.0330403
"C07D","2932",.0534732
"C07D","2933",.2588651
"C07D","2934",.0473769
"C07D","2935",.0016882
"C07D","2937",.0934729
"C07D","2941",.0385912
"C07D","3003",.0277434
"C07D","3004",.02774
"C07D","3808",.0315662
"C07F","2707",.0319772
"C07F","2806",.0501191
"C07F","2809",.0376245
"C07F","2812",.0796917
"C07F","2827",.1854445
"C07F","2835",.2530915
"C07F","2840",.0611083
"C07F","2903",.0322279
"C07F","2912",.0623609
"C07F","2918",.1227238
"C07F","2919",.0523097
"C07F","2937",.031321
"C07G","0601",.2329193
"C07G","2941",.3907395
"C07G","3201",.3495418
"C07G","3912",.0267994
"C07H","2835",.0488972
"C07H","2905",.0294106
"C07H","2922",.0586497
"C07H","2938",.4923379
"C07H","2940",.0128168
"C07H","2941",.2923781
"C07H","3507",.0655097
"C07J","2827",.0519188
"C07J","2903",.0603417
"C07J","2905",.080307
"C07J","2912",.0259347
"C07J","2914",.0513367
"C07J","2915",.0717269
"C07J","2918",.1186808
"C07J","2932",.0429976
"C07J","2933",.0254098
"C07J","2936",.1683598
"C07J","2937",.145771
"C07J","2938",.1159085
"C07J","3006",.0413065
"C07K","2922",.8486819
"C07K","3002",.0286243
"C07K","3502",.097169
"C07K","3507",.0255249
"C08B","1302",.0209608
"C08B","2915",.0350527
"C08B","3505",.0108021
"C08B","3912",.9087713
"C08B","3913",.0244132
"C08C","2707",.0524988
"C08C","2825",.0562453
"C08C","2827",.0324806
"C08C","2832",.0403113
"C08C","2901",.0359596
"C08C","2902",.1752532
"C08C","2912",.0476792
"C08C","2918",.2389702
"C08C","2926",.0370598
"C08C","2928",.1523409
"C08C","2937",.033786
"C08C","3506",.0586484
"C08C","3901",.0387667
"C08F","2827",.0395124
"C08F","2901",.2670599
"C08F","2902",.123749
"C08F","2903",.0441428
"C08F","2916",.0676202
"C08F","2918",.1276217
"C08F","3901",.1066569
"C08F","3903",.0365469
"C08F","3904",.131229
"C08F","3905",.0477166
"C08F","3906",.0081447
"C08G","2707",.0412838
"C08G","2907",.0852481
"C08G","2908",.0002589
"C08G","2909",.0316494
"C08G","2910",.0728501
"C08G","2912",.0322223
"C08G","2917",.0533293
"C08G","2918",.0474439
"C08G","2929",.2309166
"C08G","3907",.1694598
"C08G","3908",.038018
"C08G","3909",.1973197
"C08H","2832",.1613839
"C08H","2907",.0330084
"C08H","2912",.1606909
"C08H","2915",.045419
"C08H","3201",.0836641
"C08H","3503",.0888296
"C08H","3825",.12842
"C08H","3912",.2519981
"C08H","4405",.046586
"C08J","2901",.0723083
"C08J","2902",.042815
"C08J","2918",.043248
"C08J","2929",.030836
"C08J","3506",.0307895
"C08J","3901",.1787778
"C08J","3902",.0467886
"C08J","3903",.1175972
"C08J","3904",.059846
"C08J","3907",.0720316
"C08J","3908",.0561456
"C08J","3909",.0993781
"C08J","3912",.0297028
"C08J","3920",.1197353
"C08K","2707",.0371786
"C08K","2835",.0462496
"C08K","2901",.0657871
"C08K","2902",.0351966
"C08K","2907",.0613961
"C08K","2918",.1286707
"C08K","3812",.0709775
"C08K","3901",.119278
"C08K","3902",.0522874
"C08K","3904",.0909407
"C08K","3907",.1516466
"C08K","3908",.1403913
"C08L","2714",.0538123
"C08L","2715",.000276
"C08L","2901",.1301308
"C08L","2902",.0753552
"C08L","2907",.0296829
"C08L","2918",.0954341
"C08L","3901",.1668764
"C08L","3902",.0685608
"C08L","3903",.0376413
"C08L","3904",.0575099
"C08L","3905",.0329351
"C08L","3907",.1219575
"C08L","3908",.1298275
"C09B","2921",.0275961
"C09B","2927",.0196025
"C09B","3204",.7348107
"C09B","3205",.0090938
"C09B","3212",.0427439
"C09B","3912",.0537752
"C09B","5101",.0328275
"C09B","5516",.0795503
"C09C","2821",.0893551
"C09C","3204",.3320864
"C09C","3206",.5266289
"C09C","3207",.0519297
"C09D","2918",.0400603
"C09D","2929",.0307984
"C09D","3204",.2340194
"C09D","3207",.0292211
"C09D","3208",.055289
"C09D","3209",.1332927
"C09D","3210",.3168589
"C09D","3215",.0605167
"C09D","3811",.0311748
"C09D","3814",.006224
"C09D","3909",.0331649
"C09D","7901",.0293798
"C09F","3211",.0119983
"C09F","3803",.0928516
"C09F","3806",.8951501
"C09G","1521",.0643835
"C09G","2712",.0377324
"C09G","2850",.0269163
"C09G","3203",.0124824
"C09G","3405",.8584854
"C09H","0506",.0437039
"C09H","3503",.9562961
"C09J","3506",1
"C09K","2827",.1977166
"C09K","2835",.0336202
"C09K","2839",.0778129
"C09K","2840",.0586769
"C09K","2918",.044966
"C09K","3104",.2693026
"C09K","3820",.0357108
"C09K","3912",.0412812
"C09K","7901",.0632068
"C09K","8104",.0552028
"C09K","8531",.1225033
"C10B","2704",.907827
"C10B","2705",.0269667
"C10B","2706",.0652063
"C10C","2706",.1574675
"C10C","2707",.1656922
"C10C","2708",.3427377
"C10C","2714",.3341026
"C10F","2703",1
"C10G","2706",.0917045
"C10G","2707",.1026515
"C10G","2709",.0196257
"C10G","2710",.1007742
"C10G","2711",.0326382
"C10G","2712",.0286758
"C10G","2714",.2849026
"C10G","2818",.1044029
"C10G","2842",.0313762
"C10G","2901",.0402211
"C10G","3403",.0292916
"C10G","3811",.0248529
"C10G","3815",.108883
"C10H","2849",1
"C10J","2704",.0436336
"C10J","2705",.7275162
"C10J","2706",.0483845
"C10J","2713",.017751
"C10J","8405",.1391223
"C10J","8416",.0235925
"C10K","2704",.0719009
"C10K","2705",.6589059
"C10K","2706",.1507736
"C10K","2707",.0428988
"C10K","2814",.0277897
"C10K","3807",.0477311
"C10L","2701",.2130492
"C10L","2702",.0456109
"C10L","2704",.0324917
"C10L","2711",.1251877
"C10L","2905",.0601172
"C10L","3811",.5235432
"C10M","3403",.9107837
"C10M","3811",.0892163
"C10N","2918",.0227363
"C10N","3403",.9147603
"C10N","3811",.0625034
"C11B","0510",.0131547
"C11B","1205",.1231879
"C11B","1504",.1285827
"C11B","1505",.0435416
"C11B","1506",.0360708
"C11B","1508",.0433499
"C11B","1509",.0467497
"C11B","1510",.0392904
"C11B","1511",.0306598
"C11B","1512",.0223967
"C11B","1514",.0398038
"C11B","1515",.1753854
"C11B","2304",.0024865
"C11B","2306",.0890769
"C11B","3303",.166263
"C11C","1502",.0001574
"C11C","1520",.0350712
"C11C","1522",.0541373
"C11C","3406",.9106342
"C11D","0801",.0025285
"C11D","1513",.0079524
"C11D","2839",.0291644
"C11D","2918",.0325268
"C11D","3303",.0548009
"C11D","3401",.7948421
"C11D","3402",.0562699
"C11D","3823",.0219148
"C12C","1107",.3956073
"C12C","1210",.0009389
"C12C","2102",.0889066
"C12C","2203",.5145472
"C12F","2102",.0648385
"C12F","2203",.0794878
"C12F","2204",.0955896
"C12F","2207",.4985938
"C12F","2307",.2614904
"C12G","1007",.0028901
"C12G","2009",.0160793
"C12G","2102",.0526476
"C12G","2202",.0312852
"C12G","2204",.5431528
"C12G","2205",.0024312
"C12G","2207",.1037741
